loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4205670382976532,0.793,1734199932,,True,1,bc56090e,2024-12-14_18-12-12,0.4560108184814453,0.4560108184814453,83968,UNKNOWN,127.0.0.1,0.4560108184814453,1
