,ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,ptl/model_params,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/layer_1_size,config/layer_2_size,config/layer_3_size,config/dropout,config/batch_size,config/learning_rate,logdir
0,0.3178955912590027,0.8999999761581421,0.3583041727542877,0.9045138955116272,18458.0,7,2296,1735840851,checkpoint_000007,True,True,8,089e1098,2025-01-02_18-00-51,2.580502510070801,34.42807674407959,3620980,gxp-l4-0,128.232.119.192,34.42807674407959,8,16,64,64,0.2947577476501465,64,0.00012444076795228986,089e1098
1,1.5408602952957153,0.5333333611488342,1.6680247783660889,0.3367435932159424,31690.001953125,2,432,1735840874,checkpoint_000002,True,True,3,789b1069,2025-01-02_18-01-14,2.088430881500244,15.129666566848755,3636641,gxp-l4-0,128.232.119.192,15.129666566848755,3,32,32,128,0.1278316080570221,128,0.08273336189448392,789b1069
2,0.26484858989715576,0.9666666388511658,0.13985632359981537,0.9614955186843872,32042.0,7,1152,1735840905,checkpoint_000007,True,True,8,b6fde5a7,2025-01-02_18-01-45,1.8309407234191895,23.809504985809326,3643489,gxp-l4-0,128.232.119.192,23.809504985809326,8,32,64,64,0.23563881870359182,128,0.0038384096131302108,b6fde5a7
3,0.41606804728507996,0.8333333134651184,0.23274071514606476,0.9319058656692505,18618.0,7,2296,1735840948,checkpoint_000007,True,True,8,f71a3214,2025-01-02_18-02-28,2.6465916633605957,36.67549157142639,3657691,gxp-l4-0,128.232.119.192,36.67549157142639,8,16,32,128,0.19320005923509598,64,0.0025347949688349406,f71a3214
4,0.6234176158905029,0.800000011920929,0.2686373293399811,0.9197531342506409,23258.0,2,861,1735840974,checkpoint_000002,True,True,3,764a6fec,2025-01-02_18-02-54,2.6896872520446777,17.53236961364746,3672020,gxp-l4-0,128.232.119.192,17.53236961364746,3,16,64,128,0.16246185544878244,64,0.0004079227545780728,764a6fec
5,0.8834531307220459,0.7666666507720947,0.3104313910007477,0.9213169813156128,28938.0,2,432,1735841002,checkpoint_000002,True,True,3,95f11e76,2025-01-02_18-03-22,1.8294727802276611,20.631333351135254,3678829,gxp-l4-0,128.232.119.192,20.631333351135254,3,32,32,64,0.21652349643409252,128,0.020337556836532926,95f11e76
6,0.44938433170318604,0.8666666746139526,0.22730034589767456,0.9345858693122864,36842.0,2,432,1735841023,checkpoint_000002,True,True,3,8eb0c4a7,2025-01-02_18-03-44,1.782822847366333,14.803986310958862,3685682,gxp-l4-0,128.232.119.192,14.803986310958862,3,32,64,128,0.12121456954628229,128,0.015614607258492157,8eb0c4a7
7,0.342671662569046,0.9333333373069763,0.27837952971458435,0.921875,15866.0009765625,7,2296,1735841061,checkpoint_000007,True,True,8,7c70a69d,2025-01-02_18-04-21,2.633167028427124,30.30149483680725,3692572,gxp-l4-0,128.232.119.192,30.30149483680725,8,16,32,64,0.2515212591737509,64,0.0007732496326910717,7c70a69d
8,0.1510046124458313,1.0,0.1688050776720047,0.9527530670166016,23258.0,7,1152,1735841098,checkpoint_000007,True,True,8,8099d0f5,2025-01-02_18-04-58,1.846400260925293,29.128629684448242,3706824,gxp-l4-0,128.232.119.192,29.128629684448242,8,16,64,128,0.20666045527905225,128,0.0016332038628098589,8099d0f5
9,0.5058063864707947,0.8333333134651184,0.20266714692115784,0.9398148655891418,28938.0,2,861,1735841123,checkpoint_000002,True,True,3,a69e7ddb,2025-01-02_18-05-23,2.6950042247772217,18.266582250595093,3721021,gxp-l4-0,128.232.119.192,18.266582250595093,3,32,32,64,0.1643175609409809,64,0.005942250333922778,a69e7ddb
10,2.065788745880127,0.1666666716337204,1.7174087762832642,0.3231739103794098,36842.0,2,861,1735841148,checkpoint_000002,True,True,3,293b07a7,2025-01-02_18-05-48,2.814507007598877,18.083467960357666,3728516,gxp-l4-0,128.232.119.192,18.083467960357666,3,32,64,128,0.2721264882013201,64,0.053351382108544294,293b07a7
11,0.7475395798683167,0.7666666507720947,0.44805410504341125,0.8813864588737488,15866.0009765625,2,432,1735841214,checkpoint_000002,True,True,3,5bdfdb81,2025-01-02_18-06-54,1.6043496131896973,59.32294583320618,3735694,gxp-l4-0,128.232.119.192,59.32294583320618,3,16,32,64,0.1051010511815548,128,0.00019280754686357198,5bdfdb81
12,0.13475468754768372,0.9666666388511658,0.17654474079608917,0.9488467574119568,15866.0009765625,7,1152,1735841308,checkpoint_000007,True,True,8,dfe6f32a,2025-01-02_18-08-28,1.5545415878295898,87.67146825790405,3743381,gxp-l4-0,128.232.119.192,87.67146825790405,8,16,32,64,0.1,128,0.006054689071587225,dfe6f32a
13,0.9847446084022522,0.7666666507720947,0.336463987827301,0.9104043841362,15866.0009765625,2,432,1735841379,checkpoint_000002,True,True,3,077193c3,2025-01-02_18-09-39,1.5195705890655518,64.80619072914124,3758616,gxp-l4-0,128.232.119.192,64.80619072914124,3,16,32,64,0.27866542422345975,128,0.00700989728908617,077193c3
14,0.8256036043167114,0.699999988079071,0.3729511797428131,0.9027778506278992,23258.0,2,432,1735841422,checkpoint_000002,True,True,3,f9918316,2025-01-02_18-10-22,1.4801669120788574,36.71057343482971,3765655,gxp-l4-0,128.232.119.192,36.71057343482971,3,16,64,128,0.3,128,0.005029527465797634,f9918316
