loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3563278800845146,0.844,1734200613,,False,1,1dc7455a,2024-12-14_18-23-33,0.4611320495605469,0.4611320495605469,99221,UNKNOWN,127.0.0.1,0.4611320495605469,1
0.09405212255567312,0.967,1734200613,,False,2,1dc7455a,2024-12-14_18-23-33,0.012780904769897461,0.47391295433044434,99221,UNKNOWN,127.0.0.1,0.47391295433044434,2
0.037160766776651144,0.993,1734200613,,False,3,1dc7455a,2024-12-14_18-23-33,0.011626005172729492,0.48553895950317383,99221,UNKNOWN,127.0.0.1,0.48553895950317383,3
0.024767627969384195,0.995,1734200613,,False,4,1dc7455a,2024-12-14_18-23-33,0.010795116424560547,0.4963340759277344,99221,UNKNOWN,127.0.0.1,0.4963340759277344,4
0.027662339609116317,0.993,1734200613,,True,5,1dc7455a,2024-12-14_18-23-33,0.010673761367797852,0.5070078372955322,99221,UNKNOWN,127.0.0.1,0.5070078372955322,5
