loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4647985827922821,0.762,1734199989,,True,1,cb6f7db6,2024-12-14_18-13-09,0.463608980178833,0.463608980178833,85259,UNKNOWN,127.0.0.1,0.463608980178833,1
