loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.41211405873298645,0.832,1734200446,,False,1,3687906c,2024-12-14_18-20-46,0.7394309043884277,0.7394309043884277,95298,UNKNOWN,127.0.0.1,0.7394309043884277,1
0.1265770401060581,0.956,1734200446,,True,2,3687906c,2024-12-14_18-20-46,0.015519142150878906,0.7549500465393066,95298,UNKNOWN,127.0.0.1,0.7549500465393066,2
