,ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,ptl/model_params,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/layer_1_size,config/layer_2_size,config/layer_3_size,config/dropout,config/batch_size,config/learning_rate,logdir
0,2.0889410972595215,0.13333334028720856,1.871788740158081,0.2609747350215912,15866.0009765625,3,576,1735397433,checkpoint_000003,True,False,4,33f55a08,2024-12-28_14-50-33,1.5751874446868896,13.272178649902344,3010624,gxp-l4-0,128.232.119.192,13.272178649902344,4,16,32,64,0.2528457522392273,128,0.04959296799898148,33f55a08
1,2.3116977214813232,0.13333334028720856,2.2086849212646484,0.15258489549160004,36842.0,0,287,1735397451,checkpoint_000000,True,True,1,2f47a223,2024-12-28_14-50-51,9.734888553619385,9.734888553619385,3019028,gxp-l4-0,128.232.119.192,9.734888553619385,1,32,64,128,0.11634081527590752,64,0.09097703326009214,2f47a223
2,2.135390281677246,0.13333334028720856,2.1159026622772217,0.1754758358001709,28938.0,3,1148,1735397475,checkpoint_000003,True,False,4,d404c33f,2024-12-28_14-51-15,2.486522674560547,17.22709631919861,3022480,gxp-l4-0,128.232.119.192,17.22709631919861,4,32,32,64,0.24898010063916445,64,0.059857797722332184,d404c33f
3,0.4759102463722229,0.8666666746139526,0.24597014486789703,0.9248512387275696,23258.0,3,576,1735397498,checkpoint_000003,True,False,4,10784106,2024-12-28_14-51-38,1.5329034328460693,14.23505973815918,3030000,gxp-l4-0,128.232.119.192,14.23505973815918,4,16,64,128,0.18281017951667308,128,0.005988512571062893,10784106
4,1.3256677389144897,0.3333333432674408,1.3284986019134521,0.4852430820465088,18618.0,0,144,1735397516,checkpoint_000000,True,True,1,41b85b07,2024-12-28_14-51-56,9.879722595214844,9.879722595214844,3037496,gxp-l4-0,128.232.119.192,9.879722595214844,1,16,32,128,0.16424865387380122,128,0.03638780912505463,41b85b07
5,2.0371832847595215,0.20000000298023224,1.9221760034561157,0.25205764174461365,32042.0,0,287,1735397536,checkpoint_000000,True,True,1,927a7a79,2024-12-28_14-52-16,11.599078178405762,11.599078178405762,3041009,gxp-l4-0,128.232.119.192,11.599078178405762,1,32,64,64,0.20425432045012712,64,0.07923453437909485,927a7a79
6,2.29662823677063,0.06666667014360428,2.3006362915039062,0.10384516417980194,31690.001953125,0,287,1735397554,checkpoint_000000,True,True,1,737475f0,2024-12-28_14-52-34,11.698685646057129,11.698685646057129,3044152,gxp-l4-0,128.232.119.192,11.698685646057129,1,32,32,128,0.13684477880597115,64,0.07309115107972175,737475f0
7,1.4323874711990356,0.5333333611488342,0.6971654891967773,0.8072917461395264,18458.0,0,144,1735397572,checkpoint_000000,True,True,1,bdf8608e,2024-12-28_14-52-52,10.588684797286987,10.588684797286987,3047992,gxp-l4-0,128.232.119.192,10.588684797286987,1,16,64,64,0.2940665950998664,128,0.01775769358454272,bdf8608e
8,0.9828172922134399,0.699999988079071,0.4181291162967682,0.8797582387924194,18618.0,0,287,1735397591,checkpoint_000000,True,True,1,49aea2e3,2024-12-28_14-53-11,11.75526237487793,11.75526237487793,3051503,gxp-l4-0,128.232.119.192,11.75526237487793,1,16,32,128,0.2182436753064394,64,0.007586922043934465,49aea2e3
9,1.5396206378936768,0.5,1.1282637119293213,0.5455729365348816,32042.0,0,144,1735397609,checkpoint_000000,True,True,1,13592598,2024-12-28_14-53-29,10.20043683052063,10.20043683052063,3054977,gxp-l4-0,128.232.119.192,10.20043683052063,1,32,64,64,0.1500637957826257,128,0.052042982076201595,13592598
10,2.2913269996643066,0.10000000149011612,2.300581693649292,0.1116691529750824,31690.001953125,0,144,1735397626,checkpoint_000000,True,True,1,93c26492,2024-12-28_14-53-46,10.516613245010376,10.516613245010376,3058059,gxp-l4-0,128.232.119.192,10.516613245010376,1,32,32,128,0.2830555647611618,128,0.09564904996519909,93c26492
11,1.4978357553482056,0.46666666865348816,0.9742050766944885,0.6710391640663147,18458.0,0,287,1735397649,checkpoint_000000,True,True,1,21d1e2bf,2024-12-28_14-54-09,15.412235260009766,15.412235260009766,3062018,gxp-l4-0,128.232.119.192,15.412235260009766,1,16,64,64,0.14766030590981244,64,0.038704734083078805,21d1e2bf
12,0.6620367169380188,0.7666666507720947,0.6732327342033386,0.8274820446968079,36842.0,0,287,1735397674,checkpoint_000000,True,True,1,4211cdb0,2024-12-28_14-54-34,17.08048367500305,17.08048367500305,3065547,gxp-l4-0,128.232.119.192,17.08048367500305,1,32,64,128,0.1,64,0.0001,4211cdb0
13,1.4755420684814453,0.6333333253860474,1.4691274166107178,0.6629465222358704,31690.001953125,0,144,1735397692,checkpoint_000000,True,True,1,067e93d2,2024-12-28_14-54-52,12.460665702819824,12.460665702819824,3068948,gxp-l4-0,128.232.119.192,12.460665702819824,1,32,32,128,0.1,128,0.0001,067e93d2
14,1.7274987697601318,0.46666666865348816,1.6520885229110718,0.6550099849700928,18618.0,0,144,1735397710,checkpoint_000000,True,True,1,6f587115,2024-12-28_14-55-10,11.43476939201355,11.43476939201355,3072406,gxp-l4-0,128.232.119.192,11.43476939201355,1,16,32,128,0.1,128,0.0001,6f587115
15,0.9594171643257141,0.699999988079071,0.7765937447547913,0.7737911939620972,23258.0,0,287,1735397728,checkpoint_000000,True,True,1,2b4f0379,2024-12-28_14-55-28,13.546942949295044,13.546942949295044,3076048,gxp-l4-0,128.232.119.192,13.546942949295044,1,16,64,128,0.1,64,0.0001,2b4f0379
