loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.38783068162202833,0.826,1734200014,,True,1,2378c10a,2024-12-14_18-13-34,0.4577169418334961,0.4577169418334961,85806,UNKNOWN,127.0.0.1,0.4577169418334961,1
