loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6597644233703613,0.629,1734200045,,True,1,88be0b96,2024-12-14_18-14-05,0.6321978569030762,0.6321978569030762,86506,UNKNOWN,127.0.0.1,0.6321978569030762,1
