loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.540670545578003,0.781,1734200537,,True,1,ae64efc3,2024-12-14_18-22-17,0.5011191368103027,0.5011191368103027,97482,UNKNOWN,127.0.0.1,0.5011191368103027,1
