,ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,ptl/model_params,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/layer_1_size,config/layer_2_size,config/layer_3_size,config/dropout,config/batch_size,config/learning_rate,logdir
0,0.5531623363494873,0.8666666746139526,0.1795528084039688,0.9441965222358704,36842.0,3,576,1735425096,checkpoint_000003,True,False,4,2ff9c935,2024-12-28_22-31-36,1.5418131351470947,13.175168991088867,3788219,gxp-l4-0,128.232.119.192,13.175168991088867,4,32,64,128,0.21262516975402831,128,0.01082026721984148,2ff9c935
1,2.2925684452056885,0.03333333507180214,2.3071064949035645,0.09529320895671844,15866.0009765625,3,1148,1735425121,checkpoint_000003,True,False,4,8a60e325,2024-12-28_22-32-01,2.465502977371216,17.575114488601685,3795870,gxp-l4-0,128.232.119.192,17.575114488601685,4,16,32,64,0.19387188255786897,64,0.055277241826709365,8a60e325
2,2.284322500228882,0.20000000298023224,2.306044101715088,0.10570988059043884,23258.0,3,1148,1735425149,checkpoint_000003,True,False,4,952bbd7c,2024-12-28_22-32-29,2.419410467147827,17.528016567230225,3803401,gxp-l4-0,128.232.119.192,17.528016567230225,4,16,64,128,0.29890308566391466,64,0.08021518787862733,952bbd7c
3,0.555586576461792,0.8666666746139526,0.3384155333042145,0.9130085110664368,28938.0,3,576,1735425171,checkpoint_000003,True,False,4,93b30ce5,2024-12-28_22-32-51,1.782254695892334,14.457276821136475,3810913,gxp-l4-0,128.232.119.192,14.457276821136475,4,32,32,64,0.11764645334333182,128,0.03573531262148172,93b30ce5
4,0.25258517265319824,0.8999999761581421,0.21322600543498993,0.9401041865348816,32042.0,3,576,1735425196,checkpoint_000003,True,False,4,d274774d,2024-12-28_22-33-16,1.9049255847930908,15.409108638763428,3818573,gxp-l4-0,128.232.119.192,15.409108638763428,4,32,64,64,0.13966835308820008,128,0.014810993114672601,d274774d
5,2.302560567855835,0.10000000149011612,2.3053550720214844,0.10558127611875534,18618.0,0,287,1735425215,checkpoint_000000,True,True,1,86e8cb1b,2024-12-28_22-33-35,10.668084383010864,10.668084383010864,3826356,gxp-l4-0,128.232.119.192,10.668084383010864,1,16,32,128,0.27092424929142,64,0.07021895894641057,86e8cb1b
6,2.3138811588287354,0.1666666716337204,2.305572509765625,0.1061599850654602,18458.0,0,287,1735425233,checkpoint_000000,True,True,1,de351e65,2024-12-28_22-33-53,10.707770824432373,10.707770824432373,3830019,gxp-l4-0,128.232.119.192,10.707770824432373,1,16,64,64,0.1722384113818407,64,0.09513250158010052,de351e65
7,1.4913989305496216,0.4333333373069763,1.3170511722564697,0.5388145446777344,31690.001953125,0,144,1735425250,checkpoint_000000,True,True,1,fe6bbe24,2024-12-28_22-34-10,9.99921202659607,9.99921202659607,3833805,gxp-l4-0,128.232.119.192,9.99921202659607,1,32,32,128,0.24099701400846243,128,0.03975048547685147,fe6bbe24
8,1.09076988697052,0.6000000238418579,0.8875476121902466,0.7068544626235962,32042.0,0,287,1735425269,checkpoint_000000,True,True,1,dd979872,2024-12-28_22-34-29,12.107441186904907,12.107441186904907,3837579,gxp-l4-0,128.232.119.192,12.107441186904907,1,32,64,64,0.2521554371342063,64,0.029546061963774264,dd979872
9,2.292221784591675,0.13333334028720856,2.301692485809326,0.120411716401577,18618.0,3,576,1735425295,checkpoint_000003,True,False,4,24cae830,2024-12-28_22-34-55,1.9333457946777344,17.057599306106567,3841364,gxp-l4-0,128.232.119.192,17.057599306106567,4,16,32,128,0.13343726135790349,128,0.08650125728296117,24cae830
10,2.1639623641967773,0.23333333432674408,2.052431344985962,0.22271828353405,18458.0,3,576,1735425319,checkpoint_000003,True,False,4,6771b164,2024-12-28_22-35-19,1.7200477123260498,15.308420896530151,3849163,gxp-l4-0,128.232.119.192,15.308420896530151,4,16,64,64,0.23472853451967238,128,0.061466480575408794,6771b164
11,0.329524964094162,0.8999999761581421,0.15476343035697937,0.9510031342506409,31690.001953125,3,1148,1735425603,checkpoint_000003,True,False,4,e7db7d14,2024-12-28_22-40-03,2.120147705078125,120.7663266658783,3858043,gxp-l4-0,128.232.119.192,120.7663266658783,4,32,32,128,0.15350698549300432,64,0.0045342100966721775,e7db7d14
12,1.8364975452423096,0.4000000059604645,1.7943049669265747,0.5635541081428528,28938.0,0,144,1735425730,checkpoint_000000,True,True,1,d23e3c5b,2024-12-28_22-42-10,117.92224836349487,117.92224836349487,3867960,gxp-l4-0,128.232.119.192,117.92224836349487,1,32,32,64,0.20954362056225947,128,0.0001,d23e3c5b
13,0.952297568321228,0.699999988079071,0.7174931764602661,0.8059413433074951,36842.0,0,287,1735425950,checkpoint_000000,True,True,1,d744b6af,2024-12-28_22-45-50,124.76213002204895,124.76213002204895,3876424,gxp-l4-0,128.232.119.192,124.76213002204895,1,32,64,128,0.1974032914827789,64,0.0001,d744b6af
14,1.2448055744171143,0.6666666865348816,0.9734424352645874,0.6400463581085205,36842.0,0,287,1735426106,checkpoint_000000,True,True,1,07376729,2024-12-28_22-48-26,107.9062077999115,107.9062077999115,3884896,gxp-l4-0,128.232.119.192,107.9062077999115,1,32,64,128,0.11238347755892969,64,0.043088019581684754,07376729
