loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3709576008319855,0.834,1734200555,,False,1,abb42618,2024-12-14_18-22-35,0.47844386100769043,0.47844386100769043,97899,UNKNOWN,127.0.0.1,0.47844386100769043,1
0.10301355033647269,0.957,1734200555,,True,2,abb42618,2024-12-14_18-22-35,0.017528057098388672,0.4959719181060791,97899,UNKNOWN,127.0.0.1,0.4959719181060791,2
