loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.33953370368480684,0.826,1734200639,,True,1,523365e3,2024-12-14_18-23-59,0.6113851070404053,0.6113851070404053,99812,UNKNOWN,127.0.0.1,0.6113851070404053,1
