loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4029860976934433,0.84,1734200357,,False,1,ea7e8513,2024-12-14_18-19-17,0.49024200439453125,0.49024200439453125,93281,UNKNOWN,127.0.0.1,0.49024200439453125,1
0.11700629737973213,0.963,1734200357,,False,2,ea7e8513,2024-12-14_18-19-17,0.013092994689941406,0.5033349990844727,93281,UNKNOWN,127.0.0.1,0.5033349990844727,2
0.05861873733997345,0.983,1734200357,,False,3,ea7e8513,2024-12-14_18-19-17,0.011383771896362305,0.514718770980835,93281,UNKNOWN,127.0.0.1,0.514718770980835,3
0.03957012730464339,0.992,1734200357,,False,4,ea7e8513,2024-12-14_18-19-17,0.010711193084716797,0.5254299640655518,93281,UNKNOWN,127.0.0.1,0.5254299640655518,4
0.02729767007008195,0.994,1734200357,,True,5,ea7e8513,2024-12-14_18-19-17,0.01040792465209961,0.5358378887176514,93281,UNKNOWN,127.0.0.1,0.5358378887176514,5
